Filename,SegCellCount,NucleiCount,CellID,totMyc,meanMyc,SumGolATG9,totATG9A,PearsonCoeff,MajorAxisLength,MinorAxisLength,nCell,NucDis,pCell,nonGolATG9Dis,nonGolATG9Vol,nonGolATG9MaxInt,gCell,GolATG9Dis,GolATG9Vol,GolATG9MaxInt
,,,,,,,,,,,,,4,3.96232,0.13397,1674,,,,
,,,,,,,,,,,,,4,14.7737,0.13397,1605,,,,
,,,,,,,,,,,,,4,2.39795,0.0141021,1014,,,,
,,,,,,,,,,,,,4,5.28729,0.0423062,995,,,,
,,,,,,,,,,,,,4,6.71854,0.0352552,1030,,,,
,,,,,,,,,,,,,4,6.10241,0.0493572,1084,,,,
,,,,,,,,,,,,,4,11.2477,0.0282041,1096,,,,
,,,,,,,,,,,,,4,12.1193,0.0141021,1009,,,,
,,,,,,,,,,,,,4,10.0257,0.0634593,1076,,,,
,,,,,,,,,,,,,4,6.87045,0.0141021,1126,,,,
,,,,,,,,,,,,,4,7.80833,0.0141021,1069,,,,
,,,,,,,,,,,,,4,7.30105,0.00705104,1019,,,,
,,,,,,,,,,,,,4,8.43629,0.0141021,1119,,,,
,,,,,,,,,,,,,4,2.79329,0.00705104,925,,,,
,,,,,,,,,,,,,4,5.37939,0.606389,1443,,,,
,,,,,,,,,,,,,4,5.15657,0.0846124,1101,,,,
,,,,,,,,,,,,,4,9.25104,0.00705104,861,,,,
,,,,,,,,,,,,,4,9.79995,0.0141021,914,,,,
,,,,,,,,,,,,,4,11.5223,0.00705104,1060,,,,
,,,,,,,,,,,,,4,7.50233,0.0916635,1352,,,,
,,,,,,,,,,,,,4,7.04283,0.00705104,868,,,,
,,,,,,,,,,,,,4,5.33593,0.00705104,973,,,,
ATG9-GolSeg-Myc_21May22_4040_000_C_000_NSW4040_Myc-555_TGN-488_ATG9-647_B_60X_003.nd2,6,6,1,3.61611e+07,127.492,720543,1.88617e+07,0.41482,30.3026,18.9181,1,,1,11.5902,0.119868,1823,1,,0.141021,1283
,,,2,6.10817e+07,125.852,3.99214e+06,4.07766e+07,0.516054,30.0871,26.8098,2,,2,12.0924,0.0141021,994,2,5.94983,0.712155,1900
,,,3,1.02513e+08,121.666,3.93213e+06,6.37938e+07,0.513191,39.8799,29.0908,3,0.729892,2,7.39797,0.00705104,928,2,6.96339,0.775614,2393
,,,4,8.34111e+07,120.337,1.563e+06,4.72622e+07,0.458137,33.7249,29.6106,4,4.83196,2,1.57199,0.0634593,1054,2,6.9903,0.225633,1478
,,,5,9.8126e+07,119.97,2.57373e+06,6.40523e+07,0.511346,38.8289,29.9392,4,3.12908,2,3.32774,0.373705,1607,2,6.69084,0.0141021,1023
,,,6,7.55983e+07,118.778,,5.6528e+07,0.484838,36.1173,29.0412,5,0.291094,2,4.15561,0.00705104,1052,2,4.48527,0.00705104,929
,,,,,,,,,,,6,0.304152,2,3.03438,0.00705104,894,2,3.81049,0.112817,1374
,,,,,,,,,,,6,5.8674,2,4.92651,0.141021,1227,2,4.24796,0.33845,1728
,,,,,,,,,,,,,2,2.34703,0.00705104,965,2,8.42928,0.0282041,1096
,,,,,,,,,,,,,2,3.40494,0.00705104,896,2,8.02271,0.0775614,1172
,,,,,,,,,,,,,2,4.22896,0.239735,2003,2,6.57035,0.232684,1376
,,,,,,,,,,,,,2,13.7799,0.0352552,1066,2,10.5223,0.0423062,1099
,,,,,,,,,,,,,2,8.85919,0.0352552,1172,2,7.35353,0.190378,1149
,,,,,,,,,,,,,2,11.4936,0.162174,1261,2,9.57564,0.176276,1172
,,,,,,,,,,,,,2,11.0937,0.303195,1348,2,11.0484,0.0846124,1135
,,,,,,,,,,,,,2,9.19198,0.0916635,1062,2,10.3399,0.521777,1506
,,,,,,,,,,,,,2,13.7347,0.00705104,854,2,3.55661,0.232684,1345
,,,,,,,,,,,,,3,12.4754,0.148072,1242,2,3.26786,0.0775614,1082
,,,,,,,,,,,,,3,10.208,0.105766,1320,2,11.3913,8.68688,1838
,,,,,,,,,,,,,3,13.9315,0.00705104,1055,3,2.03876,0.909584,1869
,,,,,,,,,,,,,3,14.005,0.218582,1160,3,4.04828,0.20448,1343
,,,,,,,,,,,,,3,16.5285,0.162174,1388,3,2.47205,0.0423062,1202
,,,,,,,,,,,,,3,15.3636,0.00705104,854,3,5.31202,4.7947,2378
,,,,,,,,,,,,,3,13.1663,0.0352552,1030,3,1.48556,0.183327,1362
,,,,,,,,,,,,,3,12.9933,0.0141021,1132,3,3.0249,0.0211531,929
,,,,,,,,,,,,,3,13.8287,0.0775614,1211,3,1.45177,0.183327,1223
,,,,,,,,,,,,,3,11.8792,0.0775614,1157,3,1.46011,2.85567,1877
,,,,,,,,,,,,,3,13.2804,0.00705104,942,3,2.34826,1.26919,1782
,,,,,,,,,,,,,3,10.7555,0.183327,1507,3,4.82572,0.0634593,1085
,,,,,,,,,,,,,3,13.1078,0.0423062,1224,3,5.86303,0.0846124,1226
,,,,,,,,,,,,,3,8.42418,0.387807,1861,3,4.55507,0.0564083,1150
,,,,,,,,,,,,,3,10.887,0.352552,1646,3,4.4563,0.0493572,1277
,,,,,,,,,,,,,3,8.22706,0.00705104,1095,3,4.71896,3.90627,1821
,,,,,,,,,,,,,3,10.4196,0.00705104,1095,4,1.09896,0.0352552,1033
,,,,,,,,,,,,,3,12.4751,0.0493572,1081,4,3.76733,4.20242,2131
,,,,,,,,,,,,,3,11.0705,0.0493572,1101,4,2.35678,0.282041,1237
,,,,,,,,,,,,,3,8.60908,0.0916635,1313,4,3.42658,1.18457,1704
,,,,,,,,,,,,,3,10.3974,0.0211531,1046,4,2.75226,2.53837,2573
,,,,,,,,,,,,,3,15.7096,0.00705104,873,4,2.44059,0.662797,1401
,,,,,,,,,,,,,3,10.0408,0.0705104,1158,4,2.97554,0.0282041,1163
,,,,,,,,,,,,,3,11.9321,0.27499,1554,4,4.87016,6.8395,2131
,,,,,,,,,,,,,3,12.3368,0.0141021,878,4,4.09728,0.310246,1540
,,,,,,,,,,,,,3,9.58471,0.00705104,1018,5,5.46857,0.0141021,994
,,,,,,,,,,,,,3,10.3019,0.0846124,1069,5,4.07148,1.07881,1761
,,,,,,,,,,,,,3,9.94297,0.0916635,1210,5,5.26623,0.0282041,1230
,,,,,,,,,,,,,3,4.62129,0.162174,1410,5,6.31099,0.148072,1268
,,,,,,,,,,,,,3,3.77863,0.27499,1263,5,4.16694,0.105766,1168
,,,,,,,,,,,,,3,14.3412,0.0211531,998,5,6.36601,0.00705104,960
,,,,,,,,,,,,,3,9.49523,0.267939,1399,5,6.50711,2.90503,1604
,,,,,,,,,,,,,3,5.2853,0.0141021,1032,5,4.11463,0.437164,1299
,,,,,,,,,,,,,3,10.7999,0.0423062,892,5,5.533,0.0282041,1171
,,,,,,,,,,,,,3,3.81895,0.0141021,1065,5,4.45249,2.75695,2180
,,,,,,,,,,,,,3,7.86716,0.176276,1186,5,3.73383,0.0493572,1083
,,,,,,,,,,,,,3,12.1919,0.169225,1365,5,6.46268,1.33265,1762
,,,,,,,,,,,,,3,5.05404,0.183327,1184,6,6.12639,5.48571,2450
,,,,,,,,,,,,,3,11.1498,0.00705104,903,6,7.05855,0.0211531,1073
,,,,,,,,,,,,,3,11.7798,0.176276,1266,6,10.1821,0.232684,1378
,,,,,,,,,,,,,3,8.02384,0.0352552,1072,6,8.1735,0.0634593,1146
,,,,,,,,,,,,,3,12.6484,0.0211531,1043,6,6.61331,1.24803,1959
,,,,,,,,,,,,,3,4.52784,0.0211531,950,6,5.6207,3.27168,1617
,,,,,,,,,,,,,3,6.21254,0.0987145,1336,6,4.96274,0.00705104,872
,,,,,,,,,,,,,3,4.86037,0.0211531,971,6,8.27209,0.585236,1245
,,,,,,,,,,,,,3,9.89351,0.0352552,1012,6,7.08094,0.0352552,1047
,,,,,,,,,,,,,3,7.10826,0.0141021,865,6,7.83632,0.0775614,1046
,,,,,,,,,,,,,3,7.44549,0.648695,1493,6,7.34132,0.592287,1325
,,,,,,,,,,,,,3,3.14302,0.126919,1157,6,6.39477,0.20448,1309
,,,,,,,,,,,,,3,3.44686,0.0775614,1174,6,5.81323,0.00705104,1063
,,,,,,,,,,,,,3,5.01551,0.00705104,951,6,7.36214,0.289092,1200
,,,,,,,,,,,,,3,9.90435,0.00705104,1025,6,4.18132,0.267939,1354
,,,,,,,,,,,,,3,12.1544,0.0141021,1035,6,4.48835,0.148072,1447
,,,,,,,,,,,,,3,5.81675,0.0423062,1205,6,3.33264,,
,,,,,,,,,,,,,3,5.82826,0.00705104,874,,,,
,,,,,,,,,,,,,3,10.6082,0.0211531,1052,,,,
,,,,,,,,,,,,,3,13.5321,0.00705104,993,,,,
,,,,,,,,,,,,,3,6.52565,0.00705104,876,,,,
,,,,,,,,,,,,,3,6.19803,0.155123,1575,,,,
,,,,,,,,,,,,,3,12.0095,0.0423062,1171,,,,
,,,,,,,,,,,,,3,7.113,0.0564083,1285,,,,
,,,,,,,,,,,,,3,13.2483,0.0916635,1485,,,,
,,,,,,,,,,,,,3,6.39351,0.211531,1194,,,,
,,,,,,,,,,,,,3,7.84434,0.0211531,1014,,,,
,,,,,,,,,,,,,3,12.1235,0.0352552,1004,,,,
,,,,,,,,,,,,,3,9.13016,0.0423062,981,,,,
,,,,,,,,,,,,,3,14.7608,0.190378,1260,,,,
,,,,,,,,,,,,,3,9.70919,0.0282041,947,,,,
,,,,,,,,,,,,,3,5.47462,0.155123,1240,,,,
,,,,,,,,,,,,,3,10.9377,0.0705104,1141,,,,
,,,,,,,,,,,,,3,8.5384,0.0423062,1280,,,,
,,,,,,,,,,,,,3,9.9363,0.00705104,887,,,,
,,,,,,,,,,,,,3,8.6445,0.211531,1308,,,,
,,,,,,,,,,,,,3,9.09643,0.0705104,1112,,,,
,,,,,,,,,,,,,3,6.15954,0.0282041,1033,,,,
,,,,,,,,,,,,,3,8.12158,0.0141021,1069,,,,
,,,,,,,,,,,,,3,4.83955,0.0705104,1315,,,,
,,,,,,,,,,,,,3,7.42287,0.0282041,1100,,,,
,,,,,,,,,,,,,3,5.9574,0.0916635,1109,,,,
,,,,,,,,,,,,,3,5.8731,0.119868,1223,,,,
,,,,,,,,,,,,,3,5.37951,0.0211531,1098,,,,
,,,,,,,,,,,,,3,14.461,0.00705104,884,,,,
,,,,,,,,,,,,,3,14.7931,0.0282041,991,,,,
,,,,,,,,,,,,,3,11.0689,0.0564083,1157,,,,
,,,,,,,,,,,,,4,14.031,0.0423062,975,,,,
,,,,,,,,,,,,,4,12.5933,0.0282041,1128,,,,
,,,,,,,,,,,,,4,12.4759,0.00705104,1069,,,,
,,,,,,,,,,,,,4,11.587,0.119868,1303,,,,
,,,,,,,,,,,,,4,8.92225,0.126919,1463,,,,
,,,,,,,,,,,,,4,10.8868,0.00705104,933,,,,
,,,,,,,,,,,,,4,12.1073,0.0141021,1008,,,,
,,,,,,,,,,,,,4,11.5856,0.00705104,1163,,,,
,,,,,,,,,,,,,4,11.8329,0.176276,1386,,,,
,,,,,,,,,,,,,4,9.99821,0.0634593,1274,,,,
,,,,,,,,,,,,,4,9.5487,0.112817,1240,,,,
,,,,,,,,,,,,,4,5.93845,0.00705104,881,,,,
,,,,,,,,,,,,,4,5.34535,0.0493572,1232,,,,
,,,,,,,,,,,,,4,2.38633,0.00705104,1208,,,,
,,,,,,,,,,,,,4,5.626,0.00705104,945,,,,
,,,,,,,,,,,,,4,4.79374,0.00705104,923,,,,
,,,,,,,,,,,,,4,7.62022,0.0775614,1175,,,,
,,,,,,,,,,,,,4,5.50322,0.0493572,1185,,,,
,,,,,,,,,,,,,4,3.4288,0.00705104,1017,,,,
,,,,,,,,,,,,,4,4.9211,0.0493572,1151,,,,
,,,,,,,,,,,,,4,2.66116,0.190378,1428,,,,
,,,,,,,,,,,,,4,3.24304,0.0705104,999,,,,
,,,,,,,,,,,,,4,3.67503,0.0775614,1296,,,,
,,,,,,,,,,,,,4,3.91284,0.0211531,1150,,,,
,,,,,,,,,,,,,4,6.5974,0.0775614,1140,,,,
,,,,,,,,,,,,,4,4.47841,0.0141021,1090,,,,
,,,,,,,,,,,,,4,2.90921,0.00705104,1021,,,,
,,,,,,,,,,,,,4,5.62269,0.13397,1147,,,,
,,,,,,,,,,,,,4,6.25999,0.0493572,1249,,,,
,,,,,,,,,,,,,4,4.44962,0.0352552,1189,,,,
,,,,,,,,,,,,,4,9.00773,0.0705104,1156,,,,
,,,,,,,,,,,,,4,2.38508,1.40316,1990,,,,
,,,,,,,,,,,,,4,8.4627,0.190378,1327,,,,
,,,,,,,,,,,,,4,8.92803,0.00705104,902,,,,
,,,,,,,,,,,,,4,8.12195,0.0423062,1039,,,,
,,,,,,,,,,,,,4,10.828,0.197429,1319,,,,
,,,,,,,,,,,,,4,6.79706,0.105766,1236,,,,
,,,,,,,,,,,,,4,6.38104,0.225633,1489,,,,
,,,,,,,,,,,,,4,11.891,0.176276,1282,,,,
,,,,,,,,,,,,,5,17.385,0.0211531,1174,,,,
,,,,,,,,,,,,,5,17.5568,0.225633,1503,,,,
,,,,,,,,,,,,,5,15.0526,0.126919,1248,,,,
,,,,,,,,,,,,,5,10.7219,0.352552,1454,,,,
,,,,,,,,,,,,,5,10.9102,0.0564083,1158,,,,
,,,,,,,,,,,,,5,9.17371,0.0282041,1116,,,,
,,,,,,,,,,,,,5,8.27474,0.162174,1230,,,,
,,,,,,,,,,,,,5,14.0773,0.0282041,1105,,,,
,,,,,,,,,,,,,5,10.6136,0.00705104,1045,,,,
,,,,,,,,,,,,,5,3.58445,0.253837,1369,,,,
,,,,,,,,,,,,,5,11.4105,0.00705104,960,,,,
,,,,,,,,,,,,,5,8.34898,0.0352552,1113,,,,
,,,,,,,,,,,,,5,15.4863,0.211531,1977,,,,
,,,,,,,,,,,,,5,4.4591,0.0634593,1112,,,,
,,,,,,,,,,,,,5,11.6118,0.112817,1354,,,,
,,,,,,,,,,,,,5,7.53414,0.00705104,938,,,,
,,,,,,,,,,,,,5,11.6921,0.00705104,903,,,,
,,,,,,,,,,,,,5,6.62676,0.0846124,1246,,,,
,,,,,,,,,,,,,5,11.8975,0.00705104,1015,,,,
,,,,,,,,,,,,,5,7.68939,0.0634593,1227,,,,
,,,,,,,,,,,,,5,11.5444,0.0846124,1215,,,,
,,,,,,,,,,,,,5,6.59949,0.00705104,883,,,,
,,,,,,,,,,,,,5,10.4441,0.00705104,934,,,,
,,,,,,,,,,,,,5,9.99329,0.0282041,1297,,,,
,,,,,,,,,,,,,5,7.27396,0.00705104,996,,,,
,,,,,,,,,,,,,5,6.03949,0.0493572,1031,,,,
,,,,,,,,,,,,,5,8.60765,0.0141021,1192,,,,
,,,,,,,,,,,,,5,16.3146,0.218582,1223,,,,
,,,,,,,,,,,,,5,11.4939,0.0423062,1030,,,,
,,,,,,,,,,,,,5,3.43519,0.00705104,903,,,,
,,,,,,,,,,,,,5,14.1415,0.00705104,925,,,,
,,,,,,,,,,,,,5,14.6088,0.0282041,1105,,,,
,,,,,,,,,,,,,5,10.4267,0.126919,1125,,,,
,,,,,,,,,,,,,5,12.1747,0.00705104,1093,,,,
,,,,,,,,,,,,,5,7.17881,0.155123,1192,,,,
,,,,,,,,,,,,,5,7.16177,0.0634593,1205,,,,
,,,,,,,,,,,,,5,10.0414,0.0775614,1116,,,,
,,,,,,,,,,,,,5,5.74743,0.0705104,1032,,,,
,,,,,,,,,,,,,5,7.94419,0.0705104,1064,,,,
,,,,,,,,,,,,,5,2.25393,0.0705104,1237,,,,
,,,,,,,,,,,,,5,2.76601,0.0564083,1136,,,,
,,,,,,,,,,,,,5,6.02346,0.00705104,962,,,,
,,,,,,,,,,,,,5,3.44936,0.0564083,1141,,,,
,,,,,,,,,,,,,5,9.59206,0.141021,1715,,,,
,,,,,,,,,,,,,5,9.53716,0.0141021,1021,,,,
,,,,,,,,,,,,,5,16.6253,0.0493572,1500,,,,
,,,,,,,,,,,,,5,11.1133,0.0352552,1136,,,,
,,,,,,,,,,,,,5,8.38885,0.0141021,913,,,,
,,,,,,,,,,,,,5,11.0444,0.0493572,1331,,,,
,,,,,,,,,,,,,5,12.539,0.00705104,978,,,,
,,,,,,,,,,,,,5,10.9191,0.00705104,1015,,,,
,,,,,,,,,,,,,5,9.91073,0.0564083,1151,,,,
,,,,,,,,,,,,,5,11.398,0.00705104,911,,,,
,,,,,,,,,,,,,5,8.66964,0.0493572,1492,,,,
,,,,,,,,,,,,,5,7.1373,0.00705104,1126,,,,
,,,,,,,,,,,,,5,10.3151,0.00705104,921,,,,
,,,,,,,,,,,,,5,6.30528,0.0705104,1230,,,,
,,,,,,,,,,,,,5,7.91098,0.0987145,1124,,,,
,,,,,,,,,,,,,5,17.2279,0.345501,1443,,,,
,,,,,,,,,,,,,5,13.958,0.0423062,1235,,,,
,,,,,,,,,,,,,5,11.9413,0.0352552,1003,,,,
,,,,,,,,,,,,,5,13.2027,0.0916635,1138,,,,
,,,,,,,,,,,,,5,10.7953,0.169225,1428,,,,
,,,,,,,,,,,,,6,15.7617,0.486521,1529,,,,
,,,,,,,,,,,,,6,10.5528,0.105766,1401,,,,
,,,,,,,,,,,,,6,13.2557,0.00705104,980,,,,
,,,,,,,,,,,,,6,15.8033,0.00705104,893,,,,
,,,,,,,,,,,,,6,7.50907,0.00705104,1099,,,,
,,,,,,,,,,,,,6,11.8904,0.00705104,880,,,,
,,,,,,,,,,,,,6,13.5877,0.00705104,1011,,,,
,,,,,,,,,,,,,6,9.58018,0.0211531,986,,,,
,,,,,,,,,,,,,6,9.18737,0.0564083,1105,,,,
,,,,,,,,,,,,,6,9.00265,0.0775614,1220,,,,
,,,,,,,,,,,,,6,7.07871,0.112817,1089,,,,
,,,,,,,,,,,,,6,7.64268,0.00705104,886,,,,
,,,,,,,,,,,,,6,8.39752,0.0141021,1119,,,,
,,,,,,,,,,,,,6,10.1031,0.197429,1262,,,,
,,,,,,,,,,,,,6,12.9153,0.00705104,961,,,,
,,,,,,,,,,,,,6,8.79956,0.380756,1688,,,,
,,,,,,,,,,,,,6,5.865,0.00705104,1060,,,,
,,,,,,,,,,,,,6,8.13934,0.0211531,974,,,,
,,,,,,,,,,,,,6,8.04721,0.0211531,1008,,,,
,,,,,,,,,,,,,6,6.31153,0.00705104,952,,,,
,,,,,,,,,,,,,6,6.73794,0.0282041,967,,,,
,,,,,,,,,,,,,6,2.23503,0.112817,1452,,,,
,,,,,,,,,,,,,6,10.5865,0.0775614,1372,,,,
,,,,,,,,,,,,,6,8.55551,0.155123,1308,,,,
,,,,,,,,,,,,,6,7.89788,0.0564083,1265,,,,
,,,,,,,,,,,,,6,6.8483,0.387807,1574,,,,
,,,,,,,,,,,,,6,10.4635,0.00705104,1066,,,,
,,,,,,,,,,,,,6,5.14375,0.0493572,1232,,,,
,,,,,,,,,,,,,6,5.62459,0.0141021,968,,,,
,,,,,,,,,,,,,6,11.5384,0.0564083,1036,,,,
,,,,,,,,,,,,,6,11.5219,0.00705104,888,,,,
,,,,,,,,,,,,,6,9.52701,0.0775614,1332,,,,
,,,,,,,,,,,,,6,13.1652,0.00705104,954,,,,
,,,,,,,,,,,,,6,13.5096,0.197429,1366,,,,
,,,,,,,,,,,,,6,10.8812,0.00705104,1075,,,,
,,,,,,,,,,,,,6,10.7823,0.141021,1129,,,,
,,,,,,,,,,,,,6,12.8936,0.0352552,1052,,,,
,,,,,,,,,,,,,6,10.1231,0.00705104,868,,,,
,,,,,,,,,,,,,6,10.8772,0.00705104,857,,,,
,,,,,,,,,,,,,6,14.2365,0.00705104,855,,,,
ATG9-GolSeg-Myc_21May22_4040_000_C_000_NSW4040_Myc-555_TGN-488_ATG9-647_B_60X_004.nd2,4,4,1,8.10932e+07,126.01,1.99292e+06,4.70728e+07,0.480075,37.618,34.4826,1,0.362516,1,18.7839,0.119868,1228,1,4.47015,3.85692,1820
,,,2,7.62397e+07,126.768,467090,4.19166e+07,0.464727,43.3146,27.1454,2,0.541212,1,17.6349,0.239735,1477,1,3.45639,2.16467,1446
,,,3,7.96507e+07,124.173,1.13725e+06,3.31926e+07,0.489677,40.1164,31.7065,3,0.361524,1,18.6145,0.00705104,1112,1,0.474702,0.282041,1441
,,,4,7.16065e+07,124.394,1.22696e+06,4.29123e+07,0.461717,37.8659,29.4087,4,0.87301,1,18.6492,0.169225,1148,1,3.86826,0.0211531,1086
,,,,,,,,,,,,,1,16.841,0.126919,1430,1,2.65608,1.0506,1717
,,,,,,,,,,,,,1,19.351,0.211531,1543,1,0.412865,0.691001,1464
,,,,,,,,,,,,,1,19.6447,0.0141021,968,1,4.91508,0.176276,1150
,,,,,,,,,,,,,1,20.0232,0.0634593,1202,1,4.29043,0.0493572,1337
,,,,,,,,,,,,,1,19.8824,0.0141021,960,1,3.15303,0.126919,1260
,,,,,,,,,,,,,1,19.8873,0.0987145,1085,1,1.04666,0.0775614,1111
,,,,,,,,,,,,,1,12.7998,0.0211531,1111,1,4.478,0.0141021,907
,,,,,,,,,,,,,1,17.9991,0.00705104,907,1,1.34715,0.13397,1341
,,,,,,,,,,,,,1,19.3431,0.00705104,1006,1,1.99946,0.0705104,1214
,,,,,,,,,,,,,1,16.5589,0.00705104,1051,1,2.00809,0.0352552,913
,,,,,,,,,,,,,1,16.1474,0.00705104,945,1,11.23,0.260888,1460
,,,,,,,,,,,,,1,19.766,0.0705104,1175,1,9.20693,0.126919,1213
,,,,,,,,,,,,,1,14.1596,0.112817,1018,1,9.7367,0.655746,1314
,,,,,,,,,,,,,1,16.7455,0.00705104,1105,1,11.3726,0.0634593,1159
,,,,,,,,,,,,,1,13.6759,0.0141021,1085,1,9.16753,0.0775614,1029
,,,,,,,,,,,,,1,18.8668,0.0141021,978,1,8.76895,0.500623,1413
,,,,,,,,,,,,,1,19.2111,0.0141021,927,2,4.34414,0.0705104,1247
,,,,,,,,,,,,,1,14.3429,0.00705104,1066,2,3.09373,0.148072,1233
,,,,,,,,,,,,,1,10.8112,0.0423062,1138,2,1.63417,0.00705104,860
,,,,,,,,,,,,,1,10.4394,0.00705104,1076,2,3.2677,0.105766,1109
,,,,,,,,,,,,,1,9.90363,0.00705104,1086,2,2.08973,0.00705104,889
,,,,,,,,,,,,,1,6.89035,0.0211531,1104,2,4.01727,0.183327,1162
,,,,,,,,,,,,,1,8.84612,0.00705104,958,2,5.88455,0.126919,1244
,,,,,,,,,,,,,1,11.3264,0.00705104,932,2,9.10164,0.148072,1248
,,,,,,,,,,,,,1,9.28176,0.00705104,874,2,6.46361,0.0564083,1109
,,,,,,,,,,,,,1,6.36224,0.112817,1129,2,5.10353,0.352552,1305
,,,,,,,,,,,,,1,7.05328,0.00705104,1119,2,8.49443,0.61344,1219
,,,,,,,,,,,,,1,15.5293,0.0352552,1143,2,7.43755,0.0211531,904
,,,,,,,,,,,,,1,4.79051,0.00705104,1027,2,8.00138,0.155123,1496
,,,,,,,,,,,,,1,8.2682,0.105766,1268,2,8.48321,0.451266,1194
,,,,,,,,,,,,,1,5.22851,0.0141021,1356,2,7.79457,0.0423062,1068
,,,,,,,,,,,,,1,6.86055,0.0564083,1115,3,9.22187,0.958941,1456
,,,,,,,,,,,,,1,7.92951,0.00705104,942,3,2.94245,0.0141021,891
,,,,,,,,,,,,,1,8.36803,0.0423062,1060,3,6.2641,0.47947,1351
,,,,,,,,,,,,,1,7.42392,0.0775614,1178,3,4.29781,0.0493572,1165
,,,,,,,,,,,,,2,7.62048,0.00705104,892,3,5.07323,0.493572,1358
,,,,,,,,,,,,,2,7.58212,0.20448,1459,3,3.82138,0.0493572,1145
,,,,,,,,,,,,,2,1.69698,0.0493572,1135,3,5.42814,0.0423062,1057
,,,,,,,,,,,,,2,2.64246,0.0211531,913,3,2.62827,0.317297,1375
,,,,,,,,,,,,,2,3.14674,0.00705104,1075,3,6.50733,0.0423062,1080
,,,,,,,,,,,,,2,5.33478,0.20448,1333,3,6.01717,0.0846124,1124
,,,,,,,,,,,,,2,4.08595,0.0352552,934,3,4.94761,0.0423062,1045
,,,,,,,,,,,,,2,5.3134,0.0141021,1017,3,4.58602,0.0564083,962
,,,,,,,,,,,,,2,3.57996,0.162174,1416,3,8.13353,0.0705104,1088
,,,,,,,,,,,,,2,3.56409,0.0846124,1156,3,6.42785,0.521777,1445
,,,,,,,,,,,,,2,6.65748,0.0211531,1057,3,5.29109,1.79801,1703
,,,,,,,,,,,,,2,8.07376,0.00705104,1032,3,4.98609,0.0564083,1134
,,,,,,,,,,,,,2,2.13964,0.00705104,1046,3,4.71818,0.61344,1294
,,,,,,,,,,,,,2,2.62591,0.00705104,914,3,2.25881,0.0211531,1044
,,,,,,,,,,,,,2,9.98643,0.0141021,982,4,7.33477,0.0705104,1267
,,,,,,,,,,,,,2,9.2575,0.0775614,1038,4,9.34118,0.176276,1283
,,,,,,,,,,,,,2,4.43934,0.0141021,957,4,6.17773,0.119868,1137
,,,,,,,,,,,,,2,10.2422,0.564083,1704,4,8.03555,0.211531,1373
,,,,,,,,,,,,,2,10.5401,0.0141021,931,4,8.53425,0.437164,1434
,,,,,,,,,,,,,2,10.3345,0.0141021,1035,4,8.64316,0.366654,1529
,,,,,,,,,,,,,2,8.52949,0.0564083,1126,4,9.20027,0.373705,1542
,,,,,,,,,,,,,2,24.5093,0.0141021,1002,4,8.46558,0.0141021,1079
,,,,,,,,,,,,,2,15.5475,1.02945,3937,4,7.89875,0.197429,1316
,,,,,,,,,,,,,3,8.13253,0.514726,2346,4,7.94259,0.232684,1260
,,,,,,,,,,,,,3,2.92975,0.105766,1451,4,7.62366,0.0282041,1168
,,,,,,,,,,,,,3,1.99368,0.00705104,930,4,3.83893,0.296143,1420
,,,,,,,,,,,,,3,3.92378,0.0282041,1087,4,4.89105,0.0211531,1026
,,,,,,,,,,,,,3,2.14761,0.155123,1674,4,2.95289,0.0423062,1331
,,,,,,,,,,,,,3,6.26514,0.00705104,1027,4,3.23695,0.0141021,981
,,,,,,,,,,,,,3,4.11707,0.27499,1547,4,2.18679,0.0775614,1217
,,,,,,,,,,,,,3,5.11005,0.0987145,1209,4,5.95532,0.691001,1982
,,,,,,,,,,,,,3,4.34189,0.169225,1552,4,0.603139,0.33845,1571
,,,,,,,,,,,,,3,6.22667,0.00705104,1108,4,4.3862,0.00705104,985
,,,,,,,,,,,,,3,23.6793,0.0211531,1098,4,1.22724,0.0141021,1059
,,,,,,,,,,,,,3,25.287,0.0493572,1177,4,4.43402,0.197429,1539
,,,,,,,,,,,,,4,12.3226,0.0423062,1056,4,5.40393,0.0423062,1077
,,,,,,,,,,,,,4,14.0863,0.0211531,1193,4,2.9591,0.416011,1579
,,,,,,,,,,,,,4,7.38743,0.0493572,1043,4,4.088,0.394858,1610
,,,,,,,,,,,,,4,9.34359,0.0141021,921,4,4.68942,0.0564083,1127
,,,,,,,,,,,,,4,10.1488,0.0211531,1156,4,1.36168,0.126919,1126
,,,,,,,,,,,,,4,7.66057,0.0141021,1215,4,4.9222,0.0352552,989
,,,,,,,,,,,,,4,7.88693,0.148072,1696,4,3.85478,0.387807,1567
,,,,,,,,,,,,,4,10.9141,0.0141021,1008,4,4.88551,0.105766,1076
,,,,,,,,,,,,,4,9.54552,0.00705104,1021,4,5.54349,0.0493572,1361
,,,,,,,,,,,,,4,8.53344,0.0211531,1105,4,2.1495,0.0916635,1153
,,,,,,,,,,,,,4,5.32477,0.00705104,869,4,3.66736,0.0141021,1004
,,,,,,,,,,,,,4,2.58851,0.00705104,903,4,3.57094,0.119868,1279
,,,,,,,,,,,,,4,6.88679,0.0282041,1050,4,4.30168,0.00705104,974
,,,,,,,,,,,,,4,7.25719,0.0423062,1144,4,6.57397,0.366654,1290
,,,,,,,,,,,,,4,6.93234,0.00705104,945,,,,
,,,,,,,,,,,,,4,1.97769,0.401909,1321,,,,
