Filename,SegCellCount,NucleiCount,CellID,totMyc,meanMyc,SumGolATG9,totATG9A,PearsonCoeff,MajorAxisLength,MinorAxisLength,nCell,NucDis,pCell,nonGolATG9Dis,nonGolATG9Vol,nonGolATG9MaxInt,gCell,GolATG9Dis,GolATG9Vol,GolATG9MaxInt
,,,,,,,,,,,,,1,16.3269,0.0705104,1241,1,4.21077,0.0423062,1245
,,,,,,,,,,,,,1,13.3806,0.0141021,1001,1,5.1381,0.197429,1484
,,,,,,,,,,,,,1,7.83823,0.0846124,1240,1,6.65685,0.00705104,1057
,,,,,,,,,,,,,1,6.62978,0.126919,1682,1,6.76312,0.00705104,891
,,,,,,,,,,,,,1,7.97025,0.0564083,1105,2,5.25721,0.81792,1485
,,,,,,,,,,,,,1,10.192,0.260888,1180,2,5.03237,0.0564083,1052
,,,,,,,,,,,,,1,8.6693,0.0211531,1205,2,7.70569,0.0987145,1394
,,,,,,,,,,,,,1,16.0381,0.0352552,1041,2,6.15182,0.169225,1706
,,,,,,,,,,,,,1,18.2665,0.183327,1481,2,7.52127,0.416011,1494
,,,,,,,,,,,,,1,16.256,0.112817,1325,2,7.17405,6.67028,2131
,,,,,,,,,,,,,1,12.3758,0.00705104,957,2,8.97126,0.0916635,1262
,,,,,,,,,,,,,1,8.23562,0.00705104,1048,2,8.29361,0.0141021,963
,,,,,,,,,,,,,1,11.1254,0.00705104,1244,2,7.19298,0.0564083,1157
,,,,,,,,,,,,,1,9.38199,0.0493572,1321,2,7.33781,0.119868,1080
,,,,,,,,,,,,,1,10.1344,0.0282041,992,2,5.05851,0.105766,1309
,,,,,,,,,,,,,1,5.59601,0.225633,1375,2,8.63825,0.00705104,934
,,,,,,,,,,,,,1,3.36552,0.190378,1509,2,8.79226,1.3961,1714
,,,,,,,,,,,,,1,10.4582,0.33845,1407,2,7.44187,0.592287,1933
,,,,,,,,,,,,,1,10.0107,0.148072,1290,2,2.09459,0.0564083,1261
,,,,,,,,,,,,,1,15.735,0.00705104,1111,2,5.26252,0.0705104,1066
,,,,,,,,,,,,,1,15.4857,0.493572,1504,2,7.70308,5.4716,2753
,,,,,,,,,,,,,1,12.8532,0.0775614,1345,2,6.32046,5.112,2056
,,,,,,,,,,,,,1,11.0186,0.0211531,1106,2,2.75332,0.00705104,1012
,,,,,,,,,,,,,1,9.83651,0.0352552,1166,2,1.87376,0.0211531,919
,,,,,,,,,,,,,1,16.1155,0.112817,1295,2,0.904426,0.176276,1258
,,,,,,,,,,,,,1,12.9259,0.331399,1408,2,7.30222,0.112817,1208
,,,,,,,,,,,,,1,12.2394,0.0141021,1070,2,6.35246,0.0916635,1241
,,,,,,,,,,,,,1,18.6872,0.00705104,943,2,5.64815,0.0141021,1067
,,,,,,,,,,,,,2,18.1156,0.0211531,1251,2,7.95408,0.0493572,1122
,,,,,,,,,,,,,2,12.7894,0.0282041,964,2,9.10902,1.31854,1741
,,,,,,,,,,,,,2,15.7502,0.0211531,1337,2,7.33837,0.00705104,952
,,,,,,,,,,,,,2,10.501,0.0705104,1405,2,6.38527,0.40896,1554
,,,,,,,,,,,,,2,13.9926,0.0846124,1204,2,2.92089,0.0141021,1029
,,,,,,,,,,,,,2,12.8598,0.00705104,920,2,7.03644,0.197429,1336
,,,,,,,,,,,,,2,13.6448,0.0352552,1156,2,7.87019,0.105766,1108
,,,,,,,,,,,,,2,14.6748,0.0705104,1222,2,1.17382,0.00705104,910
,,,,,,,,,,,,,2,12.3418,0.00705104,991,2,1.54542,0.183327,1350
,,,,,,,,,,,,,2,12.9468,0.112817,1266,2,1.67784,0.0705104,1194
,,,,,,,,,,,,,2,14.8438,0.00705104,914,2,8.69254,0.303195,1396
,,,,,,,,,,,,,2,12.2179,0.00705104,1115,2,1.67765,0.0141021,1123
,,,,,,,,,,,,,2,11.0014,0.00705104,947,2,2.18167,0.00705104,890
,,,,,,,,,,,,,2,11.6407,0.00705104,1038,2,2.19463,0.253837,1264
,,,,,,,,,,,,,2,11.3164,0.105766,1189,2,10.2481,0.401909,1506
,,,,,,,,,,,,,2,14.3804,0.176276,1169,2,5.7873,0.853175,2129
,,,,,,,,,,,,,2,5.98849,0.0211531,880,2,4.73159,0.528828,1426
,,,,,,,,,,,,,2,13.8414,0.0423062,1085,2,3.51834,0.00705104,1019
,,,,,,,,,,,,,2,4.30996,0.0141021,919,2,3.88199,1.40316,1693
,,,,,,,,,,,,,2,8.83766,0.317297,1740,2,4.47565,0.0141021,1074
,,,,,,,,,,,,,2,12.424,0.155123,1218,2,9.225,0.126919,1231
,,,,,,,,,,,,,2,13.8342,0.112817,1470,2,10.5885,0.352552,1802
,,,,,,,,,,,,,2,8.26735,0.0211531,1212,2,11.8278,0.253837,1307
,,,,,,,,,,,,,2,7.3252,0.00705104,968,3,1.47073,0.296143,1410
,,,,,,,,,,,,,2,10.8247,0.218582,1530,3,1.49964,18.8051,2177
,,,,,,,,,,,,,2,4.30888,0.0211531,1153,3,1.58799,17.4866,3330
,,,,,,,,,,,,,2,8.65466,0.00705104,936,3,2.67433,0.373705,1292
,,,,,,,,,,,,,2,5.73678,0.571134,2044,3,0.771189,0.359603,1331
,,,,,,,,,,,,,2,9.69087,0.155123,1616,3,3.72234,0.394858,1805
,,,,,,,,,,,,,2,10.5702,0.20448,1270,3,5.04627,0.61344,2068
,,,,,,,,,,,,,2,12.9732,0.0423062,1090,3,4.10589,0.00705104,1047
,,,,,,,,,,,,,2,12.011,0.0423062,1004,3,2.759,5.92992,2349
,,,,,,,,,,,,,2,5.28234,0.0211531,1059,3,3.1916,0.141021,1346
,,,,,,,,,,,,,2,9.02188,0.00705104,986,3,2.10279,0.267939,1344
,,,,,,,,,,,,,2,12.0887,0.0775614,1309,3,2.62998,0.557032,1709
,,,,,,,,,,,,,2,10.9842,0.00705104,898,3,4.78293,0.119868,1356
,,,,,,,,,,,,,2,8.74452,0.303195,1426,3,5.96774,0.296143,1618
,,,,,,,,,,,,,2,11.0644,0.126919,1443,3,4.17397,0.0987145,1209
,,,,,,,,,,,,,2,8.96508,0.0141021,962,3,5.55341,0.00705104,936
,,,,,,,,,,,,,2,10.8198,0.0775614,1249,3,5.86866,0.119868,1061
,,,,,,,,,,,,,2,9.12031,0.380756,1859,3,7.02663,1.13522,1854
,,,,,,,,,,,,,2,8.02084,0.366654,1363,3,4.35787,1.25508,1619
,,,,,,,,,,,,,2,11.0536,0.0141021,931,4,4.25338,5.49981,2129
,,,,,,,,,,,,,2,4.46545,0.00705104,867,4,2.53605,0.909584,1762
,,,,,,,,,,,,,2,2.64782,0.0141021,1045,4,1.91716,2.58773,2165
,,,,,,,,,,,,,2,2.84897,0.0141021,1125,4,5.74367,0.401909,1477
,,,,,,,,,,,,,2,3.09089,0.0141021,967,4,0.51507,0.112817,1365
,,,,,,,,,,,,,2,12.2113,0.00705104,1008,4,2.26608,0.528828,1520
,,,,,,,,,,,,,2,1.69905,0.0211531,1083,4,0.596267,0.500623,1576
,,,,,,,,,,,,,2,1.70482,0.0493572,1097,4,2.54818,0.691001,1428
,,,,,,,,,,,,,2,8.17971,0.141021,1572,4,1.22067,0.486521,1469
,,,,,,,,,,,,,2,5.54877,0.232684,1463,4,1.63614,1.57238,1985
,,,,,,,,,,,,,2,13.0905,0.0846124,1302,4,1.69984,0.373705,1727
,,,,,,,,,,,,,2,10.7432,0.183327,1419,4,5.12726,0.528828,1869
,,,,,,,,,,,,,2,10.2063,0.0141021,938,4,2.55328,3.01784,1860
,,,,,,,,,,,,,2,11.5712,0.00705104,857,4,3.04832,0.00705104,1202
,,,,,,,,,,,,,2,10.4674,0.00705104,923,4,4.46622,0.0916635,1263
,,,,,,,,,,,,,2,7.8709,0.0775614,1059,4,6.21899,0.267939,1328
,,,,,,,,,,,,,2,8.33422,0.225633,1527,4,2.65004,0.126919,1195
,,,,,,,,,,,,,2,6.56854,0.0141021,1005,4,3.30427,0.451266,1439
,,,,,,,,,,,,,2,7.50322,0.387807,1263,4,4.38954,0.00705104,860
,,,,,,,,,,,,,2,12.7114,0.00705104,1032,4,3.80486,0.0211531,1154
,,,,,,,,,,,,,2,7.30201,0.627542,1570,4,4.07724,0.0775614,1060
,,,,,,,,,,,,,2,7.0444,0.105766,1445,4,6.52066,0.0141021,969
,,,,,,,,,,,,,2,8.54737,0.00705104,871,4,6.22776,0.0352552,1142
,,,,,,,,,,,,,2,13.2279,0.00705104,915,4,4.82099,0.0211531,963
,,,,,,,,,,,,,2,12.468,0.0141021,1044,,,,
,,,,,,,,,,,,,2,7.7612,0.253837,1265,,,,
,,,,,,,,,,,,,2,11.0405,0.0423062,1146,,,,
,,,,,,,,,,,,,2,14.3103,0.0705104,1206,,,,
,,,,,,,,,,,,,2,11.4411,0.0564083,1156,,,,
,,,,,,,,,,,,,2,11.6153,0.0423062,1051,,,,
,,,,,,,,,,,,,2,12.8983,0.0211531,1247,,,,
,,,,,,,,,,,,,2,10.4612,0.0775614,1095,,,,
,,,,,,,,,,,,,2,10.1993,0.00705104,947,,,,
,,,,,,,,,,,,,2,12.0425,0.197429,1795,,,,
,,,,,,,,,,,,,2,11.7345,0.00705104,1146,,,,
,,,,,,,,,,,,,2,9.15836,0.211531,1715,,,,
,,,,,,,,,,,,,2,14.7721,0.0141021,1092,,,,
,,,,,,,,,,,,,2,9.22959,0.768563,1338,,,,
,,,,,,,,,,,,,2,16.9371,0.352552,1683,,,,
,,,,,,,,,,,,,2,12.0537,0.0211531,1070,,,,
,,,,,,,,,,,,,2,15.8461,0.585236,1635,,,,
,,,,,,,,,,,,,2,13.22,0.00705104,1062,,,,
,,,,,,,,,,,,,2,15.4343,0.0705104,1219,,,,
,,,,,,,,,,,,,2,12.435,0.119868,1159,,,,
,,,,,,,,,,,,,2,13.1705,0.0846124,1061,,,,
,,,,,,,,,,,,,2,13.5531,0.0564083,991,,,,
,,,,,,,,,,,,,2,12.8214,0.0211531,945,,,,
,,,,,,,,,,,,,2,11.8607,0.148072,1326,,,,
,,,,,,,,,,,,,2,12.7811,0.232684,1358,,,,
,,,,,,,,,,,,,2,11.6962,0.0423062,1053,,,,
,,,,,,,,,,,,,2,12.1034,0.705104,1713,,,,
,,,,,,,,,,,,,2,14.2897,0.486521,2036,,,,
,,,,,,,,,,,,,2,13.0977,0.472419,1430,,,,
,,,,,,,,,,,,,2,13.9976,0.0564083,1129,,,,
,,,,,,,,,,,,,2,13.1943,0.0423062,1135,,,,
,,,,,,,,,,,,,2,12.8576,0.0916635,1204,,,,
,,,,,,,,,,,,,2,12.3852,0.00705104,955,,,,
,,,,,,,,,,,,,2,14.5608,0.155123,1346,,,,
,,,,,,,,,,,,,2,14.7716,0.0493572,1125,,,,
,,,,,,,,,,,,,2,12.5847,0.13397,1522,,,,
,,,,,,,,,,,,,2,15.1138,0.0916635,1274,,,,
,,,,,,,,,,,,,2,11.0083,0.00705104,947,,,,
,,,,,,,,,,,,,2,10.1142,0.0141021,905,,,,
,,,,,,,,,,,,,2,19.1752,0.0987145,1132,,,,
,,,,,,,,,,,,,2,15.628,0.394858,1539,,,,
,,,,,,,,,,,,,2,19.7883,0.289092,1503,,,,
,,,,,,,,,,,,,2,19.2548,0.0987145,1681,,,,
,,,,,,,,,,,,,2,15.2773,0.0987145,1397,,,,
,,,,,,,,,,,,,2,14.4574,0.0423062,1167,,,,
,,,,,,,,,,,,,2,15.9894,0.366654,1433,,,,
,,,,,,,,,,,,,2,17.6536,0.0352552,1082,,,,
,,,,,,,,,,,,,2,17.6427,0.0493572,1499,,,,
,,,,,,,,,,,,,2,16.1672,0.81792,1647,,,,
,,,,,,,,,,,,,2,15.5828,0.0493572,1083,,,,
,,,,,,,,,,,,,2,17.6043,0.00705104,882,,,,
,,,,,,,,,,,,,2,18.5825,0.0211531,1126,,,,
,,,,,,,,,,,,,2,19.6121,0.0775614,1182,,,,
,,,,,,,,,,,,,2,18.9245,0.00705104,869,,,,
,,,,,,,,,,,,,2,16.5465,0.0352552,1046,,,,
,,,,,,,,,,,,,2,18.4552,0.0564083,1024,,,,
,,,,,,,,,,,,,2,13.6785,0.486521,1392,,,,
,,,,,,,,,,,,,2,14.8911,0.0211531,1007,,,,
,,,,,,,,,,,,,2,14.808,0.169225,1222,,,,
,,,,,,,,,,,,,2,16.6197,0.00705104,906,,,,
,,,,,,,,,,,,,3,18.9358,0.00705104,978,,,,
,,,,,,,,,,,,,3,10.0832,0.0564083,1151,,,,
,,,,,,,,,,,,,3,17.2925,0.0775614,1181,,,,
,,,,,,,,,,,,,3,12.6898,0.0141021,1093,,,,
,,,,,,,,,,,,,3,10.2655,0.211531,1273,,,,
,,,,,,,,,,,,,3,12.8053,0.0705104,1222,,,,
,,,,,,,,,,,,,3,11.7196,0.00705104,1080,,,,
,,,,,,,,,,,,,3,11.7044,0.0141021,962,,,,
,,,,,,,,,,,,,3,7.10714,0.00705104,1024,,,,
,,,,,,,,,,,,,3,7.4409,0.183327,1556,,,,
,,,,,,,,,,,,,3,4.97028,0.0916635,1310,,,,
,,,,,,,,,,,,,3,5.49365,0.119868,1347,,,,
,,,,,,,,,,,,,3,6.74402,0.00705104,860,,,,
,,,,,,,,,,,,,3,10.3692,0.155123,1456,,,,
,,,,,,,,,,,,,3,4.94705,0.0141021,1214,,,,
,,,,,,,,,,,,,3,11.9572,0.00705104,895,,,,
,,,,,,,,,,,,,3,12.1268,0.00705104,955,,,,
,,,,,,,,,,,,,3,7.04554,0.211531,1549,,,,
,,,,,,,,,,,,,3,9.83198,0.00705104,1071,,,,
,,,,,,,,,,,,,3,12.336,0.126919,1306,,,,
,,,,,,,,,,,,,3,10.982,0.0987145,1209,,,,
,,,,,,,,,,,,,3,9.3688,0.162174,1283,,,,
,,,,,,,,,,,,,3,11.3996,0.119868,1192,,,,
,,,,,,,,,,,,,3,10.1646,0.00705104,968,,,,
,,,,,,,,,,,,,3,10.8692,0.0564083,1078,,,,
,,,,,,,,,,,,,3,9.03887,0.20448,1483,,,,
,,,,,,,,,,,,,3,5.90288,0.0282041,1130,,,,
,,,,,,,,,,,,,3,8.39232,0.0282041,966,,,,
,,,,,,,,,,,,,3,9.86515,0.0352552,1164,,,,
,,,,,,,,,,,,,3,7.84788,0.00705104,932,,,,
,,,,,,,,,,,,,3,4.89361,0.0564083,1073,,,,
,,,,,,,,,,,,,3,4.24649,0.0141021,1008,,,,
,,,,,,,,,,,,,3,5.63241,0.13397,1234,,,,
,,,,,,,,,,,,,3,5.43784,0.105766,1260,,,,
,,,,,,,,,,,,,3,11.8438,0.0987145,1203,,,,
,,,,,,,,,,,,,3,11.7271,0.0423062,920,,,,
,,,,,,,,,,,,,3,1.98574,0.0141021,1129,,,,
,,,,,,,,,,,,,3,11.7519,0.218582,1621,,,,
,,,,,,,,,,,,,3,11.3695,0.0564083,1112,,,,
,,,,,,,,,,,,,3,4.63899,0.112817,1306,,,,
,,,,,,,,,,,,,3,10.2251,0.00705104,1125,,,,
,,,,,,,,,,,,,3,10.596,0.0211531,1117,,,,
,,,,,,,,,,,,,3,10.9528,0.0705104,1291,,,,
,,,,,,,,,,,,,3,6.3504,0.13397,1447,,,,
,,,,,,,,,,,,,3,10.8751,0.0211531,1102,,,,
,,,,,,,,,,,,,3,7.94548,0.0846124,1883,,,,
,,,,,,,,,,,,,3,10.6835,0.0705104,1555,,,,
,,,,,,,,,,,,,3,2.61002,0.112817,1422,,,,
,,,,,,,,,,,,,3,4.28639,0.253837,1476,,,,
,,,,,,,,,,,,,3,7.35364,0.0705104,1200,,,,
,,,,,,,,,,,,,3,5.67028,0.00705104,864,,,,
,,,,,,,,,,,,,3,7.05632,0.0141021,1002,,,,
,,,,,,,,,,,,,3,5.23716,0.00705104,965,,,,
,,,,,,,,,,,,,3,11.0941,0.00705104,850,,,,
,,,,,,,,,,,,,3,7.4736,0.691001,1805,,,,
,,,,,,,,,,,,,3,9.76555,0.00705104,1068,,,,
,,,,,,,,,,,,,3,9.88392,0.00705104,982,,,,
,,,,,,,,,,,,,3,11.0665,0.0282041,1253,,,,
,,,,,,,,,,,,,3,10.5405,0.0564083,1093,,,,
,,,,,,,,,,,,,3,9.25924,0.00705104,948,,,,
,,,,,,,,,,,,,3,6.49083,0.112817,1372,,,,
,,,,,,,,,,,,,3,8.10203,0.162174,1207,,,,
,,,,,,,,,,,,,3,7.80741,0.197429,1587,,,,
,,,,,,,,,,,,,3,9.7008,0.141021,1672,,,,
,,,,,,,,,,,,,3,6.44683,0.126919,1354,,,,
,,,,,,,,,,,,,3,7.80851,0.0705104,1458,,,,
,,,,,,,,,,,,,3,8.16595,0.00705104,892,,,,
,,,,,,,,,,,,,3,6.25035,0.0141021,988,,,,
,,,,,,,,,,,,,3,6.36354,0.0141021,1027,,,,
,,,,,,,,,,,,,3,10.8243,0.0564083,1060,,,,
,,,,,,,,,,,,,3,10.7021,0.00705104,1015,,,,
,,,,,,,,,,,,,3,14.2941,0.0282041,1030,,,,
,,,,,,,,,,,,,3,11.2051,0.0493572,1155,,,,
,,,,,,,,,,,,,3,12.8589,0.105766,1518,,,,
,,,,,,,,,,,,,3,12.3399,0.0493572,1103,,,,
,,,,,,,,,,,,,3,14.4171,0.00705104,1180,,,,
,,,,,,,,,,,,,3,13.829,0.112817,1413,,,,
,,,,,,,,,,,,,3,14.1098,0.0634593,1209,,,,
,,,,,,,,,,,,,3,13.2487,0.0846124,1242,,,,
,,,,,,,,,,,,,3,13.4307,0.0141021,950,,,,
,,,,,,,,,,,,,3,11.0562,0.162174,1486,,,,
,,,,,,,,,,,,,3,14.2514,0.00705104,907,,,,
,,,,,,,,,,,,,3,12.9584,0.0493572,1190,,,,
,,,,,,,,,,,,,3,12.7144,0.0282041,980,,,,
,,,,,,,,,,,,,3,16.5257,0.0493572,1116,,,,
,,,,,,,,,,,,,3,9.92164,0.0141021,1089,,,,
,,,,,,,,,,,,,3,11.1315,0.0423062,1161,,,,
,,,,,,,,,,,,,3,14.197,0.218582,1731,,,,
,,,,,,,,,,,,,3,10.7037,0.112817,1288,,,,
,,,,,,,,,,,,,3,9.9228,0.105766,1338,,,,
,,,,,,,,,,,,,3,9.95271,0.0564083,1098,,,,
,,,,,,,,,,,,,3,10.955,0.289092,1316,,,,
,,,,,,,,,,,,,3,11.5005,0.13397,1270,,,,
,,,,,,,,,,,,,4,17.2063,0.00705104,863,,,,
,,,,,,,,,,,,,4,9.57715,0.176276,1291,,,,
,,,,,,,,,,,,,4,18.4927,0.105766,1290,,,,
,,,,,,,,,,,,,4,11.0814,0.0141021,925,,,,
,,,,,,,,,,,,,4,15.0334,0.00705104,857,,,,
,,,,,,,,,,,,,4,13.1504,0.0634593,1160,,,,
,,,,,,,,,,,,,4,12.5618,0.0493572,1052,,,,
,,,,,,,,,,,,,4,12.5049,0.0705104,1097,,,,
,,,,,,,,,,,,,4,9.03546,0.169225,1343,,,,
,,,,,,,,,,,,,4,12.4755,0.00705104,877,,,,
,,,,,,,,,,,,,4,10.5406,0.00705104,854,,,,
,,,,,,,,,,,,,4,8.96508,0.00705104,1014,,,,
,,,,,,,,,,,,,4,7.13882,0.0916635,1098,,,,
,,,,,,,,,,,,,4,19.6876,0.239735,1605,,,,
,,,,,,,,,,,,,4,4.8314,0.0141021,1188,,,,
,,,,,,,,,,,,,4,3.50751,0.0423062,1265,,,,
,,,,,,,,,,,,,4,2.352,0.0493572,1025,,,,
,,,,,,,,,,,,,4,5.90412,0.0705104,1239,,,,
,,,,,,,,,,,,,4,3.96209,0.105766,1371,,,,
,,,,,,,,,,,,,4,9.98985,0.0141021,1184,,,,
,,,,,,,,,,,,,4,15.9477,0.0705104,1314,,,,
,,,,,,,,,,,,,4,1.91339,0.0493572,1198,,,,
,,,,,,,,,,,,,4,8.06906,0.373705,1587,,,,
,,,,,,,,,,,,,4,10.4256,0.0705104,1286,,,,
,,,,,,,,,,,,,4,7.4989,0.0634593,1133,,,,
,,,,,,,,,,,,,4,11.0878,0.0423062,1107,,,,
,,,,,,,,,,,,,4,10.1572,0.0634593,1540,,,,
,,,,,,,,,,,,,4,8.3833,0.00705104,1168,,,,
,,,,,,,,,,,,,4,10.0252,0.190378,1803,,,,
,,,,,,,,,,,,,4,8.24815,0.0705104,1300,,,,
,,,,,,,,,,,,,4,3.09826,0.148072,1439,,,,
,,,,,,,,,,,,,4,13.2989,0.0211531,1006,,,,
,,,,,,,,,,,,,4,14.8296,0.331399,1905,,,,
,,,,,,,,,,,,,4,4.85715,0.0846124,1228,,,,
,,,,,,,,,,,,,4,14.3442,0.423062,1361,,,,
,,,,,,,,,,,,,4,14.7359,0.00705104,1119,,,,
,,,,,,,,,,,,,4,13.0123,0.155123,1385,,,,
,,,,,,,,,,,,,4,12.533,0.112817,1286,,,,
,,,,,,,,,,,,,4,11.4181,0.00705104,1105,,,,
,,,,,,,,,,,,,4,12.7248,0.00705104,1072,,,,
,,,,,,,,,,,,,4,9.80251,0.253837,1524,,,,
,,,,,,,,,,,,,4,11.5584,0.0141021,1217,,,,
,,,,,,,,,,,,,4,10.383,0.0141021,897,,,,
,,,,,,,,,,,,,4,2.67332,0.0423062,1204,,,,
,,,,,,,,,,,,,4,4.97042,0.0564083,1183,,,,
,,,,,,,,,,,,,4,4.70986,0.528828,1528,,,,
,,,,,,,,,,,,,4,14.2907,0.13397,1288,,,,
,,,,,,,,,,,,,4,7.78154,0.148072,1328,,,,
,,,,,,,,,,,,,4,8.58403,0.13397,1508,,,,
,,,,,,,,,,,,,4,11.2041,0.00705104,1152,,,,
,,,,,,,,,,,,,4,6.58587,0.00705104,1033,,,,
,,,,,,,,,,,,,4,13.3698,0.0141021,923,,,,
,,,,,,,,,,,,,4,11.7617,0.141021,1204,,,,
,,,,,,,,,,,,,4,13.85,0.141021,1273,,,,
,,,,,,,,,,,,,4,12.3498,0.0141021,1018,,,,
,,,,,,,,,,,,,4,6.77626,0.0564083,1368,,,,
,,,,,,,,,,,,,4,12.691,0.169225,1280,,,,
,,,,,,,,,,,,,4,11.7335,0.0141021,958,,,,
,,,,,,,,,,,,,4,11.0578,0.00705104,930,,,,
,,,,,,,,,,,,,4,13.9602,0.211531,1271,,,,
,,,,,,,,,,,,,4,12.5526,0.0423062,1283,,,,
,,,,,,,,,,,,,4,9.35541,0.0211531,1139,,,,
,,,,,,,,,,,,,4,9.87079,0.112817,1331,,,,
,,,,,,,,,,,,,4,9.14362,0.0141021,985,,,,
,,,,,,,,,,,,,4,9.54134,0.00705104,892,,,,
,,,,,,,,,,,,,4,8.50501,0.162174,1397,,,,
,,,,,,,,,,,,,4,8.93198,0.0282041,1032,,,,
,,,,,,,,,,,,,4,14.0554,0.0634593,1279,,,,
,,,,,,,,,,,,,4,12.7401,0.282041,1506,,,,
,,,,,,,,,,,,,4,11.1014,0.0352552,1470,,,,
,,,,,,,,,,,,,4,12.8521,0.401909,1505,,,,
,,,,,,,,,,,,,4,15.2031,0.0493572,1144,,,,
,,,,,,,,,,,,,4,12.2865,0.00705104,1181,,,,
,,,,,,,,,,,,,4,12.8409,0.0211531,1027,,,,
,,,,,,,,,,,,,4,12.8508,0.0423062,1100,,,,
,,,,,,,,,,,,,4,11.8334,0.0775614,1457,,,,
,,,,,,,,,,,,,4,13.6879,0.0211531,1281,,,,
,,,,,,,,,,,,,4,11.1126,0.0564083,1312,,,,
,,,,,,,,,,,,,4,13.6266,0.0282041,1154,,,,
,,,,,,,,,,,,,4,10.3577,0.0846124,1312,,,,
ATG9-GolSeg-Myc_21May22_4039_000_C_000_NSW4039A_Myc-555_TGN-488_ATG9-647_B_60X_003.nd2,3,4,1,9.44688e+07,134.151,1.05701e+07,5.04897e+07,0.543489,37.4876,27.3343,1,1.06286,1,17.8141,0.0141021,1095,1,4.42681,1.36085,1432
,,,2,9.99939e+07,134.51,880232,4.99828e+07,0.599673,37.9301,28.3662,2,0.805333,1,20.3457,0.218582,1738,1,2.03159,2.51017,2169
,,,3,1.89198e+08,134.402,1.02537e+07,1.14923e+08,0.533966,56.8546,33.7939,3,2.74295,1,18.9352,0.0282041,1223,1,7.11989,0.0282041,987
,,,,,,,,,,,3,3.01232,1,14.0889,0.0705104,1378,1,1.83199,0.380756,2100
,,,,,,,,,,,,,1,15.8448,0.0352552,1231,1,2.97833,0.606389,2255
,,,,,,,,,,,,,1,13.0091,0.112817,1398,1,4.77957,0.225633,1703
,,,,,,,,,,,,,1,12.16,0.00705104,1035,1,4.30256,7.90421,2293
,,,,,,,,,,,,,1,9.9274,0.119868,1495,1,3.91074,0.232684,1433
,,,,,,,,,,,,,1,10.5693,0.00705104,1327,1,4.82759,0.303195,2028
,,,,,,,,,,,,,1,5.25672,0.0705104,1488,1,5.72572,0.430113,1709
,,,,,,,,,,,,,1,5.89589,0.0211531,965,1,1.17664,0.380756,1373
,,,,,,,,,,,,,1,4.42532,0.0634593,1125,1,4.27007,0.810869,1872
,,,,,,,,,,,,,1,9.9216,0.0282041,1207,1,1.66043,0.148072,1216
,,,,,,,,,,,,,1,4.26343,0.126919,1298,1,1.55527,15.5405,3320
,,,,,,,,,,,,,1,6.55878,0.0282041,1390,1,1.60584,3.22232,2054
,,,,,,,,,,,,,1,8.24422,0.0282041,1162,1,3.13568,0.775614,2055
,,,,,,,,,,,,,1,2.45473,0.225633,1426,1,6.8251,0.394858,2010
,,,,,,,,,,,,,1,2.30188,0.00705104,937,1,2.40009,0.260888,1972
,,,,,,,,,,,,,1,2.02809,0.00705104,1010,1,2.22595,0.00705104,901
,,,,,,,,,,,,,1,3.6344,0.00705104,940,1,2.76384,0.0211531,1157
,,,,,,,,,,,,,1,4.97936,0.0352552,1127,1,3.73156,0.0705104,1127
,,,,,,,,,,,,,1,3.15989,0.00705104,862,1,1.62881,6.87476,2537
,,,,,,,,,,,,,1,10.0175,0.0987145,1254,1,3.64688,5.51391,2462
,,,,,,,,,,,,,1,7.75856,0.169225,1250,1,6.13264,0.00705104,1083
,,,,,,,,,,,,,1,9.26325,0.00705104,938,1,4.26398,0.0141021,1116
,,,,,,,,,,,,,1,10.0193,0.00705104,954,1,5.76485,0.0564083,1028
,,,,,,,,,,,,,1,7.58001,0.0634593,1098,1,6.61232,0.366654,1459
,,,,,,,,,,,,,1,9.54293,0.00705104,931,1,7.25337,0.0564083,1161
,,,,,,,,,,,,,1,10.0713,0.20448,1401,1,8.16672,0.0775614,1036
,,,,,,,,,,,,,1,16.4087,0.126919,1320,2,4.5999,0.0141021,1221
,,,,,,,,,,,,,1,12.7223,0.00705104,872,2,7.0733,0.169225,1281
,,,,,,,,,,,,,1,11.0977,0.00705104,947,2,9.15134,0.0282041,989
,,,,,,,,,,,,,1,11.9218,0.0564083,1158,2,2.87941,0.0141021,915
,,,,,,,,,,,,,1,13.151,0.260888,1575,2,2.39229,0.514726,2099
,,,,,,,,,,,,,1,19.856,0.0705104,1133,2,3.24264,0.232684,1290
,,,,,,,,,,,,,2,13.2093,0.0493572,983,2,0.899231,0.13397,1368
,,,,,,,,,,,,,2,9.97194,0.0141021,1051,2,2.05627,0.00705104,979
,,,,,,,,,,,,,2,14.6466,0.0282041,1229,2,3.80277,0.0423062,1172
,,,,,,,,,,,,,2,13.0591,0.112817,1195,2,3.39052,0.176276,1168
,,,,,,,,,,,,,2,7.56517,0.00705104,1021,2,7.7663,0.218582,1540
,,,,,,,,,,,,,2,12.0194,0.00705104,985,2,2.1568,0.0282041,1091
,,,,,,,,,,,,,2,12.2206,0.211531,1376,2,1.58742,0.00705104,952
,,,,,,,,,,,,,2,10.2798,0.232684,1557,2,4.83417,0.20448,1814
,,,,,,,,,,,,,2,7.34262,0.190378,1254,2,8.93827,0.423062,1521
,,,,,,,,,,,,,2,3.02888,0.197429,1183,2,7.48944,1.09291,1564
